id,fir_id,case_number,category,status,severity,incident_date,location_id,total_amount,recovered,station_id
904d58ab-ecd2-4950-b809-c3a36260cea5,f12f5bda-1ea7-42f2-808e-d33fe2fad128,CYB/KA/2026/1042,PHISHING,UNDER_INVESTIGATION,HIGH,2026-06-01,dbb6c470-eecf-408e-8ee3-d5bcf2dcb18c,233000.0,0.0,ac8534b5-f96d-444f-a921-5564fac898e7
6bd43cb9-42cf-4b65-8706-dbc8beb76542,5e416ab2-20cf-4407-96c9-9d67ab88843b,CYB/KA/2026/1043,IDENTITY_THEFT,REPORTED,CRITICAL,2026-06-03,cdd386c5-2e79-4b63-ad6b-2b599cabc705,155000.0,0.0,2b1f4046-6b3d-4834-b61a-a91cf606704b
4546ff95-35f2-4fe8-bcd6-effc6ab85a36,682b2007-ef90-4670-901f-8c6beb7bacc7,CYB/KA/2026/1044,UPI_FRAUD,CLOSED,MEDIUM,2026-06-05,dbb6c470-eecf-408e-8ee3-d5bcf2dcb18c,36000.0,36000.0,2b1f4046-6b3d-4834-b61a-a91cf606704b
a97d1d2e-5e7f-48a3-9e85-86f81f9931cb,272abfac-865b-40be-8e8f-f27374fc0d14,CYB/KA/2026/1045,IDENTITY_THEFT,REPORTED,HIGH,2026-06-07,2802d22b-7748-4a9a-b89e-3874d8067607,51000.0,12750.0,93204bda-472f-44db-ad6b-a9a45c88e737
c198b2ce-0eea-46f2-85e5-60f4a0e04347,ccad0943-2870-4d0c-9f7c-038416c34246,CYB/KA/2026/1046,RANSOMWARE,REPORTED,MEDIUM,2026-06-09,7749b52d-faf6-4bb1-8ab0-dddaef708eb3,154000.0,77000.0,93204bda-472f-44db-ad6b-a9a45c88e737
2ac1e5fe-a6d6-44d7-9bfe-75159277c71d,855fbc5f-9ea3-466e-bfa4-c690821f3945,CYB/KA/2026/1047,PHISHING,UNDER_INVESTIGATION,CRITICAL,2026-06-11,a85bb3ae-04f5-4c10-be90-7427e8875093,84000.0,0.0,ac8534b5-f96d-444f-a921-5564fac898e7
f8f24a0f-6135-4c8c-abe5-290db8543159,3a6316ff-23fb-4f4e-9dc7-569964309810,CYB/KA/2026/1048,RANSOMWARE,REPORTED,MEDIUM,2026-06-13,7749b52d-faf6-4bb1-8ab0-dddaef708eb3,47000.0,0.0,ac8534b5-f96d-444f-a921-5564fac898e7
aba166d9-2dd2-4830-b5be-dd360789e5c1,021944e1-c785-432f-9bc2-a2c38236e98d,CYB/KA/2026/1049,PHISHING,REPORTED,MEDIUM,2026-06-15,2802d22b-7748-4a9a-b89e-3874d8067607,135000.0,33750.0,ac8534b5-f96d-444f-a921-5564fac898e7
03436f27-42f2-43f7-a493-de99f63f9855,4ee67a3c-d082-4739-8c32-f10163ae8027,CYB/KA/2026/1050,RANSOMWARE,REPORTED,HIGH,2026-06-17,80c343da-92ae-4941-9cc2-e7081430ae5c,96000.0,48000.0,2b1f4046-6b3d-4834-b61a-a91cf606704b
4d936954-f929-4776-935f-c57371b3bc4c,53e94a84-0238-4e32-83cd-02968cefec61,CYB/KA/2026/1051,PHISHING,UNDER_INVESTIGATION,MEDIUM,2026-06-19,cdd386c5-2e79-4b63-ad6b-2b599cabc705,144000.0,36000.0,93204bda-472f-44db-ad6b-a9a45c88e737
46966312-1864-48e0-9814-b59de7532675,d95b1c10-56bd-4b93-8462-f745d70f1449,CYB/KA/2026/1052,RANSOMWARE,CLOSED,HIGH,2026-06-21,cdd386c5-2e79-4b63-ad6b-2b599cabc705,75000.0,18750.0,93204bda-472f-44db-ad6b-a9a45c88e737
3b246c15-379e-4250-af6e-9d3b1342a3d0,b3f68567-2320-4e37-8d59-b098b7efe964,CYB/KA/2026/1053,UPI_FRAUD,CLOSED,CRITICAL,2026-06-23,dbb6c470-eecf-408e-8ee3-d5bcf2dcb18c,210000.0,0.0,2b1f4046-6b3d-4834-b61a-a91cf606704b
561522ef-7233-43b3-8a1f-8d48a1535497,b4a11f0b-a026-4cc3-a13e-ba9e43af2c43,CYB/KA/2026/1054,IDENTITY_THEFT,CLOSED,CRITICAL,2026-06-25,cdd386c5-2e79-4b63-ad6b-2b599cabc705,98000.0,98000.0,2b1f4046-6b3d-4834-b61a-a91cf606704b
66d0fb35-9797-4a04-b8b7-2d56bce7de77,7e16c136-b21b-4278-a582-aa046011f215,CYB/KA/2026/1055,IDENTITY_THEFT,UNDER_INVESTIGATION,MEDIUM,2026-06-27,a85bb3ae-04f5-4c10-be90-7427e8875093,223000.0,0.0,ac8534b5-f96d-444f-a921-5564fac898e7
80cb20aa-d758-4677-bd76-a42fcf6c33e4,7364a122-a464-4891-b2cb-efed1b974d1f,CYB/KA/2026/1056,PHISHING,UNDER_INVESTIGATION,HIGH,2026-06-29,9d1975b4-c311-4c33-9300-073467e6d4a2,153000.0,153000.0,93204bda-472f-44db-ad6b-a9a45c88e737
